transaction_id,customer_id,date,amount,currency,transaction_type,country,merchant_category,is_fraud,fraud_score
TXN0000254,CUST00035,2023-06-06 05:04:00,6995.67,USD,Cash Withdrawal,CN,Crypto Exchange,1,60.24
TXN0000255,CUST00353,2023-09-24 19:33:00,41.43,USD,Cash Deposit,DE,Crypto Exchange,0,9.03
TXN0000256,CUST00111,2023-04-07 05:58:00,1652.27,USD,Cash Withdrawal,UK,Money Transfer,0,37.82
TXN0000257,CUST00089,2023-03-09 06:46:00,606.53,USD,Wire Transfer,US,Travel,0,31.74
TXN0000258,CUST00009,2023-07-12 20:16:00,17.36,USD,Online Transfer,BR,Restaurant,0,1.63
TXN0000259,CUST00323,2023-01-25 21:06:00,891.19,USD,Wire Transfer,NG,Money Transfer,0,43.86
TXN0000260,CUST00013,2023-10-08 08:30:00,5181.64,USD,Cash Withdrawal,DE,Gaming,0,38.36
TXN0000261,CUST00005,2023-01-05 09:26:00,4744.06,USD,Online Transfer,RU,Restaurant,0,17.23
TXN0000262,CUST00246,2023-02-23 16:46:00,19088.9,USD,Online Transfer,US,Crypto Exchange,0,0.0
TXN0000263,CUST00263,2023-09-12 06:38:00,52.44,USD,Wire Transfer,BR,Gaming,0,42.43
TXN0000264,CUST00170,2023-06-01 05:02:00,925.03,USD,Cash Deposit,RU,Gaming,0,52.43
TXN0000265,CUST00037,2023-06-19 07:00:00,19.97,USD,Online Transfer,IN,Restaurant,0,4.3
TXN0000266,CUST00220,2023-02-16 16:04:00,91.17,USD,Online Transfer,CN,Retail,0,20.35
TXN0000267,CUST00230,2023-08-22 09:16:00,106.32,USD,Cash Deposit,NG,Retail,0,40.53
TXN0000268,CUST00227,2023-12-13 10:27:00,1650.33,USD,Cash Deposit,UK,Retail,0,21.02
TXN0000269,CUST00252,2023-03-12 21:41:00,534.53,USD,Wire Transfer,US,Restaurant,0,44.51
TXN0000270,CUST00046,2023-02-17 11:52:00,121.28,USD,Cash Deposit,MX,Retail,0,28.26
TXN0000271,CUST00012,2023-08-22 08:53:00,472.83,USD,Cash Withdrawal,DE,Travel,0,5.31
TXN0000272,CUST00322,2023-12-23 23:03:00,402.51,USD,ACH,US,Healthcare,0,42.83
TXN0000273,CUST00002,2023-10-30 15:51:00,429.64,USD,ACH,US,Healthcare,0,0.0
TXN0000274,CUST00444,2023-12-17 23:57:00,292.77,USD,Cash Deposit,NG,Money Transfer,0,50.49
TXN0000275,CUST00353,2023-08-14 01:04:00,2079.63,USD,Wire Transfer,MX,Travel,0,29.37
TXN0000276,CUST00146,2023-10-23 23:36:00,854.93,USD,POS,BR,Travel,0,28.66
TXN0000277,CUST00338,2023-12-19 22:39:00,173.38,USD,Cash Deposit,CN,Crypto Exchange,0,32.16
TXN0000278,CUST00433,2023-07-17 04:53:00,2361.51,USD,Online Transfer,RU,Restaurant,0,43.29
TXN0000279,CUST00067,2023-03-22 16:54:00,41.3,USD,Wire Transfer,US,Healthcare,0,8.51
TXN0000280,CUST00016,2023-06-19 08:03:00,237.24,USD,Cash Withdrawal,UK,Restaurant,0,22.24
TXN0000281,CUST00435,2023-05-01 02:29:00,634.0,USD,Online Transfer,DE,Money Transfer,0,0.0
TXN0000282,CUST00317,2023-09-12 23:41:00,294.46,USD,Cash Withdrawal,UK,Money Transfer,1,34.48
TXN0000283,CUST00283,2023-10-09 00:52:00,379.95,USD,Cash Withdrawal,US,Crypto Exchange,0,41.45
TXN0000284,CUST00154,2023-12-02 21:29:00,1002.88,USD,POS,CN,Crypto Exchange,0,7.36
TXN0000285,CUST00187,2023-08-21 10:35:00,407.44,USD,Wire Transfer,BR,Crypto Exchange,0,21.48
TXN0000286,CUST00415,2023-02-19 21:14:00,3624.06,USD,Online Transfer,DE,Crypto Exchange,1,0.0
TXN0000287,CUST00265,2023-05-30 17:33:00,257.81,USD,Online Transfer,IN,Money Transfer,0,16.67
TXN0000288,CUST00257,2023-07-29 03:16:00,797.04,USD,ACH,MX,Gaming,0,13.38
TXN0000289,CUST00021,2023-07-21 06:29:00,1119.17,USD,Wire Transfer,IN,Healthcare,0,42.94
TXN0000290,CUST00482,2023-11-21 21:37:00,56.38,USD,Cash Withdrawal,US,Money Transfer,0,14.2
TXN0000291,CUST00143,2023-09-16 04:31:00,73.99,USD,Cash Withdrawal,RU,Money Transfer,1,71.32
TXN0000292,CUST00192,2023-09-18 05:44:00,8.08,USD,POS,CN,Travel,0,0.44
TXN0000293,CUST00014,2023-12-03 19:38:00,17.3,USD,ACH,US,Restaurant,0,8.77
TXN0000294,CUST00477,2023-05-21 12:21:00,448.3,USD,Online Transfer,BR,Money Transfer,0,0.0
TXN0000295,CUST00392,2023-11-05 22:56:00,401.16,USD,ACH,US,Healthcare,0,0.0
TXN0000296,CUST00347,2023-10-11 20:13:00,39.37,USD,Cash Deposit,RU,Restaurant,0,36.57
TXN0000297,CUST00412,2023-06-26 21:08:00,98.34,USD,Online Transfer,UK,Restaurant,0,14.39
TXN0000298,CUST00336,2023-06-15 22:07:00,247.48,USD,POS,RU,Restaurant,0,43.3
TXN0000299,CUST00285,2023-12-08 22:26:00,1139.06,USD,Cash Withdrawal,NG,Healthcare,0,35.29
TXN0000300,CUST00314,2023-09-25 03:01:00,24.63,USD,Cash Withdrawal,BR,Retail,0,11.17
TXN0000301,CUST00183,2023-05-17 05:18:00,7970.67,USD,Online Transfer,US,Healthcare,0,17.71
TXN0000302,CUST00291,2023-10-05 01:22:00,879.68,USD,Cash Deposit,US,Retail,0,24.86
TXN0000303,CUST00137,2023-10-15 07:47:00,233.2,USD,POS,MX,Healthcare,0,0.0
TXN0000304,CUST00472,2023-12-07 01:59:00,478.88,USD,Online Transfer,UK,Money Transfer,0,2.08
TXN0000305,CUST00043,2023-10-10 01:00:00,24.79,USD,Online Transfer,UK,Healthcare,0,9.73
TXN0000306,CUST00292,2023-11-21 22:45:00,707.91,USD,Cash Withdrawal,MX,Healthcare,0,13.27
TXN0000307,CUST00252,2023-11-05 06:49:00,932.9,USD,POS,CN,Travel,0,18.97
TXN0000308,CUST00015,2023-03-30 23:32:00,196.35,USD,Wire Transfer,US,Retail,0,23.52
TXN0000309,CUST00459,2023-05-16 04:10:00,308.96,USD,Cash Withdrawal,UK,Travel,0,23.37
TXN0000310,CUST00327,2023-06-15 19:03:00,9281.81,USD,ACH,US,Travel,0,26.14
TXN0000311,CUST00251,2023-06-04 15:50:00,161.4,USD,POS,MX,Crypto Exchange,0,0.0
TXN0000312,CUST00291,2023-04-05 16:04:00,11093.3,USD,POS,US,Gaming,0,0.0
TXN0000313,CUST00027,2023-07-26 02:22:00,2958.13,USD,Cash Withdrawal,CN,Crypto Exchange,0,31.25
TXN0000314,CUST00348,2023-11-13 16:30:00,78.11,USD,Cash Deposit,US,Healthcare,0,26.81
TXN0000315,CUST00035,2023-12-09 11:28:00,1618.89,USD,Online Transfer,US,Gaming,0,20.87
TXN0000316,CUST00214,2023-06-14 12:58:00,254.79,USD,Wire Transfer,RU,Retail,0,59.31
TXN0000317,CUST00473,2023-05-25 00:58:00,79.38,USD,Cash Withdrawal,UK,Restaurant,0,32.94
TXN0000318,CUST00128,2023-06-01 20:12:00,853.26,USD,Cash Withdrawal,CN,Retail,0,18.19
TXN0000319,CUST00213,2023-10-03 17:00:00,124.69,USD,Wire Transfer,US,Gaming,0,15.19
TXN0000320,CUST00482,2023-02-23 06:34:00,36.2,USD,Online Transfer,DE,Travel,0,0.0
TXN0000321,CUST00324,2023-02-06 23:43:00,5822.01,USD,Cash Withdrawal,NG,Retail,1,61.3
TXN0000322,CUST00443,2023-05-09 17:04:00,48.19,USD,Wire Transfer,US,Gaming,0,39.12
TXN0000323,CUST00100,2023-08-19 20:25:00,993.32,USD,Cash Deposit,DE,Restaurant,0,28.32
TXN0000324,CUST00073,2023-11-13 02:48:00,2582.68,USD,Wire Transfer,NG,Retail,0,55.75
TXN0000325,CUST00280,2023-07-03 16:06:00,1587.9,USD,Online Transfer,MX,Crypto Exchange,0,16.23
TXN0000326,CUST00069,2023-12-05 00:30:00,12015.21,USD,Cash Withdrawal,DE,Gaming,0,44.74
TXN0000327,CUST00494,2023-10-07 09:40:00,131.08,USD,ACH,BR,Healthcare,0,9.29
TXN0000328,CUST00294,2023-01-06 17:55:00,2103.04,USD,Online Transfer,NG,Retail,0,36.83
TXN0000329,CUST00229,2023-11-02 12:34:00,200.37,USD,Wire Transfer,US,Travel,0,15.97
TXN0000330,CUST00244,2023-07-31 20:54:00,53.16,USD,Online Transfer,UK,Gaming,0,0.0
TXN0000331,CUST00261,2023-05-10 06:07:00,5911.09,USD,ACH,US,Healthcare,0,7.5
TXN0000332,CUST00159,2023-10-09 02:18:00,54.84,USD,POS,DE,Crypto Exchange,0,36.29
TXN0000333,CUST00425,2023-10-25 15:21:00,204.04,USD,Wire Transfer,US,Crypto Exchange,0,10.7
TXN0000334,CUST00308,2023-04-10 10:31:00,5180.11,USD,POS,US,Restaurant,0,11.66
TXN0000335,CUST00019,2023-10-27 04:36:00,149.72,USD,Online Transfer,UK,Gaming,0,0.0
TXN0000336,CUST00195,2023-04-24 22:47:00,7045.74,USD,Wire Transfer,UK,Crypto Exchange,0,32.59
TXN0000337,CUST00196,2023-06-19 15:29:00,29.08,USD,Cash Deposit,US,Retail,0,3.74
TXN0000338,CUST00127,2023-02-11 08:54:00,33.03,USD,ACH,NG,Restaurant,0,30.81
TXN0000339,CUST00035,2023-11-17 02:46:00,37671.69,USD,ACH,UK,Retail,0,31.73
TXN0000340,CUST00041,2023-10-30 06:58:00,1763.89,USD,POS,NG,Crypto Exchange,0,35.88
TXN0000341,CUST00215,2023-10-04 15:41:00,306.53,USD,POS,MX,Healthcare,0,1.5
TXN0000342,CUST00133,2023-05-29 04:29:00,131.34,USD,POS,BR,Retail,0,0.58
TXN0000343,CUST00222,2023-01-06 21:15:00,143.2,USD,Cash Withdrawal,UK,Gaming,0,30.47
TXN0000344,CUST00374,2023-03-23 05:36:00,43.16,USD,POS,US,Travel,0,0.0
TXN0000345,CUST00431,2023-09-05 11:02:00,1917.58,USD,ACH,BR,Crypto Exchange,0,22.25
TXN0000346,CUST00153,2023-04-16 16:58:00,609.87,USD,ACH,US,Money Transfer,0,11.34
TXN0000347,CUST00138,2023-01-24 01:41:00,101.31,USD,Cash Withdrawal,IN,Healthcare,0,23.0
TXN0000348,CUST00283,2023-05-15 18:34:00,1948.02,USD,Cash Deposit,MX,Money Transfer,0,33.94
TXN0000349,CUST00085,2023-10-28 20:57:00,258.99,USD,Online Transfer,DE,Gaming,0,6.17
TXN0000350,CUST00039,2023-06-26 15:50:00,109629.43,USD,POS,DE,Restaurant,0,24.64
TXN0000351,CUST00017,2023-03-13 14:10:00,308.9,USD,Wire Transfer,CN,Gaming,0,21.51
TXN0000352,CUST00235,2023-11-05 22:52:00,1.49,USD,ACH,US,Gaming,0,11.93
TXN0000353,CUST00458,2023-02-28 15:43:00,115.14,USD,Cash Withdrawal,BR,Healthcare,0,33.18
TXN0000354,CUST00022,2023-01-23 04:36:00,4774.35,USD,Cash Withdrawal,US,Gaming,0,50.91
TXN0000355,CUST00147,2023-10-21 04:03:00,3332.08,USD,Online Transfer,CN,Money Transfer,0,31.35
TXN0000356,CUST00416,2023-11-23 00:56:00,362.07,USD,POS,IN,Travel,0,29.56
TXN0000357,CUST00305,2023-04-21 14:38:00,225.93,USD,Cash Deposit,IN,Healthcare,1,60.08
TXN0000358,CUST00431,2023-10-26 05:39:00,4021.76,USD,Cash Withdrawal,NG,Crypto Exchange,1,64.09
TXN0000359,CUST00132,2023-06-25 14:38:00,239.44,USD,ACH,RU,Retail,0,18.91
TXN0000360,CUST00453,2023-09-16 21:26:00,308.89,USD,Wire Transfer,US,Restaurant,0,16.1
TXN0000361,CUST00500,2023-11-11 19:02:00,241.38,USD,Wire Transfer,US,Retail,0,38.86
TXN0000362,CUST00017,2023-11-05 17:52:00,212.16,USD,Cash Withdrawal,RU,Healthcare,1,36.45
TXN0000363,CUST00193,2023-09-25 13:23:00,397.01,USD,Online Transfer,NG,Healthcare,0,35.92
TXN0000364,CUST00295,2023-07-15 11:37:00,371.51,USD,Cash Withdrawal,BR,Healthcare,0,9.05
TXN0000365,CUST00172,2023-08-06 04:16:00,34.16,USD,Online Transfer,NG,Crypto Exchange,0,27.8
TXN0000366,CUST00139,2023-07-29 08:12:00,18223.64,USD,POS,MX,Travel,1,1.04
TXN0000367,CUST00358,2023-03-02 16:00:00,647.83,USD,Wire Transfer,NG,Money Transfer,0,40.2
TXN0000368,CUST00488,2023-08-07 20:37:00,169.63,USD,Cash Deposit,US,Healthcare,0,24.79
TXN0000369,CUST00438,2023-07-07 19:17:00,2012.76,USD,POS,DE,Restaurant,0,10.05
TXN0000370,CUST00346,2023-07-09 17:35:00,45.68,USD,POS,CN,Crypto Exchange,0,19.48
TXN0000371,CUST00082,2023-12-28 12:47:00,1817.26,USD,POS,UK,Gaming,0,12.91
TXN0000372,CUST00289,2023-03-24 03:13:00,730.05,USD,Cash Withdrawal,BR,Healthcare,0,45.23
TXN0000373,CUST00226,2023-11-11 22:43:00,1873.86,USD,Cash Deposit,BR,Retail,0,18.41
TXN0000374,CUST00326,2023-08-30 19:27:00,137.2,USD,Wire Transfer,MX,Crypto Exchange,0,14.3
TXN0000375,CUST00291,2023-11-08 01:46:00,781.46,USD,ACH,DE,Restaurant,0,0.0
TXN0000376,CUST00031,2023-11-02 01:49:00,37.33,USD,Cash Deposit,RU,Travel,1,84.17
TXN0000377,CUST00018,2023-04-14 21:59:00,124.1,USD,Cash Withdrawal,DE,Restaurant,0,22.73
TXN0000378,CUST00387,2023-04-29 19:10:00,420.7,USD,POS,CN,Crypto Exchange,0,0.0
TXN0000379,CUST00397,2023-03-22 02:17:00,827.95,USD,ACH,RU,Restaurant,0,36.73
TXN0000380,CUST00134,2023-12-27 02:58:00,916.57,USD,ACH,CN,Crypto Exchange,0,0.83
TXN0000381,CUST00404,2023-10-26 11:22:00,156.14,USD,Online Transfer,MX,Gaming,0,7.83
TXN0000382,CUST00491,2023-10-22 00:16:00,1006.73,USD,Cash Withdrawal,IN,Restaurant,0,28.16
TXN0000383,CUST00206,2023-09-15 09:21:00,9440.28,USD,Wire Transfer,CN,Restaurant,1,87.03
TXN0000384,CUST00305,2023-08-15 12:36:00,4.79,USD,POS,UK,Gaming,0,14.11
TXN0000385,CUST00057,2023-08-23 21:29:00,10.33,USD,Cash Deposit,IN,Crypto Exchange,0,55.84
TXN0000386,CUST00197,2023-04-23 21:44:00,15799.38,USD,Wire Transfer,DE,Crypto Exchange,0,7.95
TXN0000387,CUST00301,2023-09-22 17:00:00,31983.43,USD,Cash Withdrawal,IN,Money Transfer,0,17.62
TXN0000388,CUST00026,2023-06-25 02:35:00,57.13,USD,Online Transfer,BR,Money Transfer,0,2.55
TXN0000389,CUST00090,2023-10-21 08:11:00,4506.13,USD,Cash Deposit,UK,Money Transfer,1,64.33
TXN0000390,CUST00099,2023-05-04 08:13:00,46.89,USD,Online Transfer,US,Healthcare,0,0.0
TXN0000391,CUST00279,2023-07-02 04:49:00,22.87,USD,ACH,MX,Travel,0,27.62
TXN0000392,CUST00115,2023-10-05 01:54:00,180.29,USD,Cash Withdrawal,NG,Restaurant,1,68.97
TXN0000393,CUST00392,2023-10-22 08:31:00,1362.38,USD,Cash Deposit,CN,Money Transfer,0,26.96
TXN0000394,CUST00030,2023-03-07 01:33:00,742.94,USD,ACH,BR,Money Transfer,0,25.51
TXN0000395,CUST00071,2023-06-27 12:55:00,545.05,USD,POS,US,Travel,0,17.59
TXN0000396,CUST00422,2023-12-19 00:00:00,31.01,USD,POS,DE,Money Transfer,0,4.29
TXN0000397,CUST00303,2023-07-05 19:55:00,194.44,USD,POS,US,Money Transfer,0,0.0
TXN0000398,CUST00233,2023-04-05 15:27:00,21316.35,USD,POS,UK,Travel,0,32.59
TXN0000399,CUST00362,2023-07-25 08:28:00,207.68,USD,Cash Deposit,UK,Gaming,0,42.26
TXN0000400,CUST00467,2023-05-01 17:27:00,4782.96,USD,Wire Transfer,RU,Gaming,1,69.8
TXN0000401,CUST00106,2023-03-18 15:51:00,779.0,USD,ACH,BR,Healthcare,0,30.44
TXN0000402,CUST00039,2023-06-11 15:19:00,1655.69,USD,Online Transfer,CN,Healthcare,0,20.64
TXN0000403,CUST00074,2023-02-20 22:10:00,1332.65,USD,POS,US,Travel,0,17.05
TXN0000404,CUST00182,2023-06-21 08:23:00,213.3,USD,Wire Transfer,DE,Restaurant,0,26.75
TXN0000405,CUST00318,2023-07-30 03:22:00,832.66,USD,Cash Deposit,UK,Restaurant,0,47.27
TXN0000406,CUST00131,2023-03-31 09:22:00,4150.64,USD,Online Transfer,NG,Restaurant,0,5.98
TXN0000407,CUST00428,2023-08-17 02:24:00,238.91,USD,Cash Withdrawal,BR,Healthcare,0,21.56
TXN0000408,CUST00296,2023-06-22 13:40:00,9239.94,USD,ACH,NG,Money Transfer,0,47.69
TXN0000409,CUST00135,2023-06-25 07:20:00,802.0,USD,Wire Transfer,US,Travel,0,16.61
TXN0000410,CUST00499,2023-08-16 11:47:00,255.49,USD,Cash Withdrawal,UK,Money Transfer,0,27.58
TXN0000411,CUST00359,2023-01-12 04:46:00,44.4,USD,Cash Withdrawal,US,Travel,0,30.73
TXN0000412,CUST00185,2023-07-23 03:06:00,5708.17,USD,Wire Transfer,US,Money Transfer,0,37.58
TXN0000413,CUST00312,2023-07-23 16:48:00,422.8,USD,POS,US,Retail,0,4.68
TXN0000414,CUST00199,2023-07-19 09:14:00,33.85,USD,Online Transfer,IN,Crypto Exchange,0,0.0
TXN0000415,CUST00368,2023-03-09 16:53:00,1436.15,USD,Cash Withdrawal,NG,Crypto Exchange,0,46.28
TXN0000416,CUST00297,2023-10-04 08:35:00,337.23,USD,Cash Withdrawal,DE,Travel,0,42.35
TXN0000417,CUST00482,2023-11-02 14:40:00,257.87,USD,POS,US,Travel,0,0.0
TXN0000418,CUST00395,2023-06-27 15:34:00,29757.67,USD,Online Transfer,CN,Retail,0,0.0
TXN0000419,CUST00442,2023-07-31 08:09:00,50.8,USD,Cash Withdrawal,UK,Healthcare,0,19.96
TXN0000420,CUST00455,2023-08-29 17:00:00,294.49,USD,ACH,UK,Money Transfer,0,0.13
TXN0000421,CUST00368,2023-08-09 09:38:00,354.93,USD,Cash Withdrawal,UK,Money Transfer,0,20.14
TXN0000422,CUST00384,2023-05-08 05:45:00,645.02,USD,POS,DE,Money Transfer,0,1.2
TXN0000423,CUST00296,2023-02-10 13:40:00,54.41,USD,Cash Withdrawal,US,Healthcare,0,21.11
TXN0000424,CUST00358,2023-05-26 20:47:00,1148.66,USD,Online Transfer,RU,Crypto Exchange,0,41.97
TXN0000425,CUST00191,2023-02-05 05:08:00,6221.74,USD,Cash Withdrawal,US,Crypto Exchange,0,16.5
TXN0000426,CUST00420,2023-04-07 10:01:00,28.21,USD,Online Transfer,NG,Restaurant,0,38.8
TXN0000427,CUST00313,2023-02-22 09:17:00,58.33,USD,Wire Transfer,US,Retail,1,27.59
TXN0000428,CUST00104,2023-04-22 10:26:00,2899.51,USD,ACH,US,Healthcare,0,27.6
TXN0000429,CUST00151,2023-08-26 22:50:00,3249.42,USD,Cash Withdrawal,AE,Gaming,0,49.01
TXN0000430,CUST00236,2023-07-20 02:34:00,23.51,USD,Wire Transfer,UK,Gaming,0,40.81
TXN0000431,CUST00263,2023-01-07 03:49:00,439.65,USD,Cash Deposit,BR,Gaming,0,47.83
TXN0000432,CUST00063,2023-04-12 14:47:00,4926.86,USD,Online Transfer,AE,Restaurant,0,15.38
TXN0000433,CUST00246,2023-08-31 12:43:00,51.41,USD,Online Transfer,AE,Travel,0,47.77
TXN0000434,CUST00126,2023-10-09 16:07:00,376.95,USD,Wire Transfer,BR,Travel,0,14.34
TXN0000435,CUST00420,2023-01-27 21:13:00,2931.68,USD,Cash Deposit,US,Retail,0,27.23
TXN0000436,CUST00048,2023-10-27 03:25:00,93.11,USD,ACH,BR,Retail,0,8.77
TXN0000437,CUST00365,2023-12-20 15:44:00,165.68,USD,Wire Transfer,NG,Gaming,0,37.07
TXN0000438,CUST00365,2023-11-13 10:59:00,31.87,USD,Cash Withdrawal,US,Healthcare,0,14.52
TXN0000439,CUST00460,2023-07-02 20:09:00,9004.61,USD,Online Transfer,US,Gaming,0,24.67
TXN0000440,CUST00003,2023-11-27 11:51:00,126.84,USD,Cash Deposit,AE,Travel,0,28.11
TXN0000441,CUST00456,2023-07-13 11:46:00,141.11,USD,ACH,US,Money Transfer,0,14.18
TXN0000442,CUST00224,2023-12-23 15:12:00,811.19,USD,POS,UK,Restaurant,0,36.03
TXN0000443,CUST00313,2023-08-28 08:55:00,181.74,USD,Cash Deposit,UK,Retail,0,30.85
TXN0000444,CUST00278,2023-06-01 08:34:00,26766.82,USD,POS,US,Retail,0,0.0
TXN0000445,CUST00116,2023-04-05 00:39:00,840.02,USD,Online Transfer,CN,Travel,0,20.76
TXN0000446,CUST00383,2023-10-03 12:12:00,2637.48,USD,Wire Transfer,RU,Money Transfer,0,31.45
TXN0000447,CUST00330,2023-05-25 10:26:00,139.54,USD,POS,US,Retail,0,0.0
TXN0000448,CUST00168,2023-03-08 05:55:00,403.23,USD,Wire Transfer,MX,Retail,0,16.25
TXN0000449,CUST00100,2023-01-17 18:41:00,85.02,USD,Cash Withdrawal,US,Travel,0,37.56
TXN0000450,CUST00399,2023-07-07 07:38:00,1725.11,USD,POS,UK,Retail,0,0.0
TXN0000451,CUST00349,2023-02-10 14:51:00,39.45,USD,ACH,RU,Money Transfer,0,18.92
TXN0000452,CUST00157,2023-01-30 19:17:00,283.33,USD,Cash Deposit,BR,Travel,0,12.75
TXN0000453,CUST00300,2023-02-09 06:33:00,132.08,USD,Wire Transfer,MX,Gaming,0,33.17
TXN0000454,CUST00386,2023-05-08 18:40:00,1514.23,USD,ACH,CN,Restaurant,0,9.21
TXN0000455,CUST00464,2023-02-24 20:36:00,159.91,USD,Online Transfer,CN,Retail,0,0.0
TXN0000456,CUST00437,2023-10-09 12:32:00,12.83,USD,ACH,BR,Gaming,0,8.63
TXN0000457,CUST00431,2023-08-15 11:57:00,36.35,USD,POS,AE,Crypto Exchange,0,32.71
TXN0000458,CUST00037,2023-08-09 23:20:00,115.7,USD,Cash Withdrawal,BR,Restaurant,0,58.31
TXN0000459,CUST00042,2023-10-09 23:16:00,1459.58,USD,POS,US,Retail,0,3.0
TXN0000460,CUST00178,2023-05-26 19:01:00,20492.59,USD,Online Transfer,US,Crypto Exchange,0,28.46
TXN0000461,CUST00474,2023-04-24 06:54:00,77.3,USD,Wire Transfer,UK,Healthcare,0,13.19
TXN0000462,CUST00014,2023-09-19 17:36:00,491.69,USD,Cash Deposit,IN,Gaming,0,35.77
TXN0000463,CUST00420,2023-07-02 04:08:00,376.51,USD,Wire Transfer,US,Crypto Exchange,0,28.03
TXN0000464,CUST00134,2023-07-24 18:58:00,3776.84,USD,Cash Deposit,US,Retail,0,40.9
TXN0000465,CUST00246,2023-09-05 05:31:00,822.62,USD,Online Transfer,UK,Retail,0,7.0
TXN0000466,CUST00090,2023-01-20 23:51:00,73.95,USD,POS,NG,Retail,0,51.4
TXN0000467,CUST00243,2023-06-21 11:56:00,891.35,USD,Wire Transfer,IN,Healthcare,0,44.25
TXN0000468,CUST00114,2023-11-05 00:40:00,339.01,USD,ACH,BR,Money Transfer,0,0.53
TXN0000469,CUST00371,2023-01-22 10:34:00,15.29,USD,Wire Transfer,UK,Gaming,0,11.83
TXN0000470,CUST00216,2023-07-21 14:48:00,1632.5,USD,Wire Transfer,RU,Restaurant,0,41.47
TXN0000471,CUST00445,2023-05-29 12:09:00,145.44,USD,Wire Transfer,US,Retail,0,22.8
TXN0000472,CUST00132,2023-02-13 12:32:00,34.51,USD,POS,DE,Travel,0,3.06
TXN0000473,CUST00349,2023-09-04 17:12:00,491.11,USD,ACH,BR,Restaurant,0,0.0
TXN0000474,CUST00120,2023-05-05 02:17:00,77.54,USD,Online Transfer,CN,Crypto Exchange,0,11.11
TXN0000475,CUST00153,2023-02-15 03:42:00,138.4,USD,Online Transfer,IN,Crypto Exchange,0,1.84
TXN0000476,CUST00364,2023-06-06 05:22:00,1036.85,USD,POS,RU,Healthcare,0,29.93
TXN0000477,CUST00379,2023-08-14 01:59:00,5306.37,USD,Cash Withdrawal,NG,Healthcare,0,57.77
TXN0000478,CUST00485,2023-02-27 23:03:00,18482.21,USD,Online Transfer,MX,Restaurant,0,3.93
TXN0000479,CUST00021,2023-05-28 00:21:00,361.12,USD,ACH,MX,Retail,0,28.32
TXN0000480,CUST00111,2023-10-03 06:13:00,5644.7,USD,Cash Deposit,US,Healthcare,0,15.44
TXN0000481,CUST00351,2023-11-15 23:09:00,285.46,USD,Cash Deposit,CN,Travel,0,24.97
TXN0000482,CUST00008,2023-03-29 01:18:00,27.08,USD,POS,US,Travel,0,0.0
TXN0000483,CUST00357,2023-08-27 20:00:00,58.74,USD,POS,UK,Travel,0,13.43
TXN0000484,CUST00286,2023-01-10 09:55:00,60.25,USD,Cash Deposit,MX,Money Transfer,0,25.97
TXN0000485,CUST00398,2023-09-18 22:06:00,172.9,USD,ACH,AE,Retail,0,34.48
TXN0000486,CUST00145,2023-08-23 17:59:00,387.34,USD,ACH,US,Retail,0,0.0
TXN0000487,CUST00487,2023-06-06 10:31:00,5.09,USD,ACH,IN,Crypto Exchange,0,0.0
TXN0000488,CUST00409,2023-05-01 16:17:00,31.81,USD,Cash Deposit,NG,Travel,0,48.63
TXN0000489,CUST00375,2023-01-16 17:17:00,1041.37,USD,Cash Deposit,MX,Gaming,0,21.4
TXN0000490,CUST00420,2023-09-24 21:39:00,11236.43,USD,Wire Transfer,RU,Travel,0,54.04
TXN0000491,CUST00099,2023-10-21 04:27:00,220.72,USD,ACH,DE,Restaurant,0,31.56
TXN0000492,CUST00012,2023-03-12 18:34:00,17.61,USD,ACH,US,Gaming,0,0.0
TXN0000493,CUST00472,2023-12-28 16:58:00,1242.12,USD,ACH,UK,Gaming,0,21.79
TXN0000494,CUST00025,2023-03-22 10:04:00,5319.97,USD,Online Transfer,IN,Travel,0,24.79
TXN0000495,CUST00129,2023-03-16 23:01:00,212.48,USD,Wire Transfer,US,Money Transfer,0,31.99
TXN0000496,CUST00447,2023-11-23 23:17:00,19.46,USD,Cash Deposit,DE,Gaming,0,29.5
TXN0000497,CUST00457,2023-01-14 19:39:00,38.57,USD,Wire Transfer,US,Gaming,0,18.63
TXN0000498,CUST00165,2023-07-03 02:44:00,1039.95,USD,ACH,RU,Gaming,0,47.87
TXN0000499,CUST00236,2023-08-29 22:41:00,2159.78,USD,POS,MX,Gaming,0,0.0
TXN0000500,CUST00155,2023-01-17 13:48:00,1119.18,USD,ACH,US,Crypto Exchange,0,13.92
TXN0000501,CUST00254,2023-12-10 06:48:00,2546.15,USD,Cash Withdrawal,US,Money Transfer,0,21.76
TXN0000502,CUST00342,2023-06-16 14:56:00,887.31,USD,POS,CN,Money Transfer,0,5.99
TXN0000503,CUST00078,2023-07-14 23:20:00,2084.54,USD,Wire Transfer,NG,Restaurant,0,36.38
TXN0000504,CUST00104,2023-12-27 01:33:00,196.73,USD,POS,NG,Money Transfer,1,69.6
TXN0000505,CUST00076,2023-05-06 16:34:00,6149.56,USD,Wire Transfer,MX,Restaurant,0,7.08
TXN0000506,CUST00426,2023-04-08 09:28:00,213.71,USD,Online Transfer,IN,Crypto Exchange,0,9.94
TXN0000507,CUST00024,2023-08-05 09:39:00,265.09,USD,Cash Deposit,DE,Money Transfer,0,33.37
TXN0000508,CUST00287,2023-09-14 03:11:00,64.69,USD,Online Transfer,DE,Travel,0,2.55
